Timestamp,Episode,Progress
2024-09-02 09:35:56.862001,0,0
2024-09-02 09:35:57.508240,0,0
2024-09-02 09:35:58.148197,1,0
2024-09-02 09:35:58.788207,2,0
2024-09-02 09:35:59.428260,3,0
2024-09-02 09:36:00.068188,4,0
2024-09-02 09:36:00.708123,5,0
2024-09-02 09:36:01.348169,6,0
2024-09-02 09:36:01.988073,7,0
2024-09-02 09:36:02.675987,8,0
2024-09-02 09:36:05.747863,9,2
2024-09-02 09:36:06.387735,10,0
2024-09-02 09:36:07.027746,11,0
2024-09-02 09:36:07.667617,12,0
2024-09-02 09:36:08.307610,13,0
2024-09-02 09:36:08.947504,14,0
2024-09-02 09:36:11.411414,15,0
2024-09-02 09:36:12.051389,16,0
2024-09-02 09:36:12.691359,17,0
2024-09-02 09:36:13.331324,18,0
2024-09-02 09:36:13.971879,19,0
2024-09-02 09:36:15.827083,20,1
2024-09-02 09:36:16.467068,21,-6
2024-09-02 09:36:17.107018,22,-6
2024-09-02 09:36:17.746971,23,0
2024-09-02 09:36:18.386931,24,0
2024-09-02 09:36:19.634819,25,0
2024-09-02 09:36:20.274799,26,0
2024-09-02 09:36:20.914742,27,0
2024-09-02 09:36:22.770613,28,0
2024-09-02 09:36:27.058479,29,1
2024-09-02 09:36:27.698457,30,0
